id,birthdate,deathdate,ssn,drivers,passport,prefix,first,last,suffix,maiden,marital,race,ethnicity,gender,birthplace,address,city,state,county,zip,lat,lon,healthcare_expenses,healthcare_coverage,_ingest_time_utc,_source_file,_raw_row_id,id_is_null
cd600da2-5ec8-5876-fafa-ccc1d1ad5fd3,1921-11-21,None,999-88-9248,S99962789,X76449949X,Mr.,Kurtis994,Watsica258,None,None,M,black,nonhispanic,M,Melrose  Massachusetts  US,566 Powlowski Throughway Apt 13,Boston,Massachusetts,Suffolk County,2132,42.368681309028574,-71.100556847576826,1120570.3809999998,140595.07900000003,2025-11-07T12:24:53.157036,patients.csv,859,false
58eb83f7-ab23-104b-697b-ec5be0624367,1949-06-17,None,999-51-3509,S99998309,X30330786X,Mr.,Elliott563,Nikolaus26,None,None,M,hawaiian,nonhispanic,M,Weston  Massachusetts  US,397 Reilly Vale Suite 4,Boston,Massachusetts,Suffolk County,2135,42.288514245852767,-71.140664683233808,276705.5045,240834.5855,2025-11-07T12:24:53.157036,patients.csv,863,false
156a959f-4abb-e935-3703-c8c6672ba3b0,1942-03-08,1999-06-13,999-43-6923,S99979622,X82260724X,Mr.,Craig656,Pfeffer420,None,None,M,asian,nonhispanic,M,Quincy  Massachusetts  US,1011 Graham Plaza,Boston,Massachusetts,Suffolk County,2108,42.360406223558059,-71.057559574368256,2227037.8274999992,2224.4025,2025-11-07T12:24:53.157036,patients.csv,895,false
987453c3-b90f-a21e-08b8-3e940923c52b,1942-03-08,None,999-98-4125,S99967782,X55258708X,Mr.,Mathew182,O'Conner199,None,None,M,asian,nonhispanic,M,Brookline  Massachusetts  US,767 Green Track Apt 63,Boston,Massachusetts,Suffolk County,2203,42.256572222042948,-71.159977599066877,1976438.8060000008,62866.424000000006,2025-11-07T12:24:53.157036,patients.csv,907,false
81a92922-827e-bc33-f4af-69c383f4cf13,1980-10-28,2014-12-09,999-69-5447,S99974503,X56858701X,Mr.,Don899,Nitzsche158,None,None,M,black,nonhispanic,M,Brockton  Massachusetts  US,1090 Schaefer View,Boston,Massachusetts,Suffolk County,2124,42.245354772315991,-71.083295634118059,813675.16250000009,17177.7675,2025-11-07T12:24:53.157036,patients.csv,958,false
d3e4ad8c-11f2-14cf-28be-e4400b6caff1,1980-10-28,None,999-11-5944,S99937538,X48999201X,Mr.,Merlin721,Paucek755,None,None,S,black,nonhispanic,M,Northborough  Massachusetts  US,901 Volkman Plaza Unit 68,Boston,Massachusetts,Suffolk County,2152,42.274872968039247,-71.037040234944371,1669415.9500000002,0,2025-11-07T12:24:53.157036,patients.csv,963,false
3cc17df4-192f-62a8-9459-af1cfcd1f0d3,1999-05-07,None,999-71-1856,S99914936,X72860295X,Mr.,Guillermo498,Vallejo39,None,None,None,black,nonhispanic,M,Portsmouth  Saint John Parish  DM,872 Hagenes Mission Suite 9,Boston,Massachusetts,Suffolk County,2116,42.316717937745722,-71.080069323278082,561462.6525,2648.1675,2025-11-07T12:24:53.157036,patients.csv,976,false
3fc211a5-042f-1332-2d89-62e21dde2e6b,1978-08-26,None,999-28-3757,S99911034,X33736072X,Mr.,Renato359,Bechtelar572,None,None,S,white,nonhispanic,M,North Attleborough  Massachusetts  US,1055 Hilpert Viaduct,Boston,Massachusetts,Suffolk County,2135,42.358655558906463,-71.065552731034231,1040172.52,1628.4299999999998,2025-11-07T12:24:53.157036,patients.csv,997,false
1b8984f4-0ea2-8bbc-2d7e-c04143277477,1997-03-20,None,999-86-9037,S99946258,X46807652X,Mr.,Leroy603,Rippin620,None,None,None,asian,nonhispanic,M,Haiphong  Kiến An  VN,149 Purdy Brook,Boston,Massachusetts,Suffolk County,2203,42.370981772928829,-71.068848969858792,623919.45499999984,4555.125,2025-11-07T12:24:53.157036,patients.csv,999,false
35606b5e-5492-b8b1-25c7-085c406d0dac,1979-05-30,None,999-24-2397,S99993206,X44987269X,Mr.,Ariel183,Berge125,None,None,M,asian,nonhispanic,M,Bridgewater  Massachusetts  US,186 Tromp Terrace Suite 48,Boston,Massachusetts,Suffolk County,2110,42.375298141317487,-71.111068415168958,158630.2975,313315.6525,2025-11-07T12:24:53.157036,patients.csv,1090,false
cd312ebd-502a-0aff-a4a2-484f2b1927eb,1968-01-11,None,999-50-9994,S99983332,X72190765X,Mr.,Emanuel231,Gaylord332,None,None,M,asian,nonhispanic,M,Lawrence  Massachusetts  US,749 Rowe Route Unit 59,Boston,Massachusetts,Suffolk County,2151,42.347202089930562,-71.062145114970264,1304128.1949999998,17453.805,2025-11-07T12:24:53.157036,patients.csv,1105,false
f69c0b32-65cf-2de2-ca8e-16fc575c2801,1964-04-04,None,999-74-4593,S99998143,X53511110X,Mr.,Pedro316,Maya972,None,None,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,1075 Weber Vale Apt 83,Boston,Massachusetts,Suffolk County,2130,42.315478888512629,-71.058553461623319,2206729.5525,2120.6175,2025-11-07T12:24:53.157036,patients.csv,1115,false
e15d5c46-48a2-2364-2b4f-529ecbe0c956,1970-12-26,None,999-43-7191,S99999275,X9664867X,Mr.,Edison640,Hudson301,None,None,S,white,nonhispanic,M,Seekonk  Massachusetts  US,946 Reichert Arcade Suite 67,Bourne,Massachusetts,Barnstable County,2532,41.784756758967077,-70.6140814363135,657408.255,56.114999999999952,2025-11-07T12:24:53.157036,patients.csv,69,false
1f629a95-5a68-0aec-b3ce-32d2beee7da9,1938-09-30,2020-11-20,999-24-9379,S99936080,X7015432X,Mr.,Robin66,Reichel38,None,None,M,white,nonhispanic,M,Boston  Massachusetts  US,293 Greenfelder Byway Suite 37,Bourne,Massachusetts,Barnstable County,,41.744316084247451,-70.624165197628344,2351045.803499999,224364.3865,2025-11-07T12:24:53.157036,patients.csv,264,false
9d92805b-c25a-c7ad-60ca-80c93ffb80b1,1938-09-30,None,999-97-2103,S99989635,X88158957X,Mr.,Frances376,Smitham825,None,None,M,white,nonhispanic,M,Somerville  Massachusetts  US,898 Bernier Mews,Bourne,Massachusetts,Barnstable County,,41.798972939136092,-70.589984892860485,2129345.356,229554.914,2025-11-07T12:24:53.157036,patients.csv,277,false
0e78dfee-9af0-046c-39bb-33fdcb910976,1964-04-23,None,999-28-6683,S99973670,X32925491X,Mr.,Carol737,Lesch175,None,None,M,white,nonhispanic,M,Springfield  Massachusetts  US,589 Hoeger Dale Unit 40,Bourne,Massachusetts,Barnstable County,,41.717298112351671,-70.626478599256913,2699630.2275,3440.6325,2025-11-07T12:24:53.157036,patients.csv,391,false
065e8a3d-b782-c088-2a17-6498d7d190bc,1996-11-01,None,999-98-7243,S99957909,X88664635X,Mr.,Ezequiel972,Gulgowski816,None,None,None,white,nonhispanic,M,Woburn  Massachusetts  US,110 Torphy Key,Braintree,Massachusetts,Norfolk County,2184,42.235730559771028,-71.008020467617541,620519.33999999985,12186.75,2025-11-07T12:24:53.157036,patients.csv,341,false
4c7bbf23-68f4-86e8-c61e-1a1b1e81c4ea,1950-10-06,None,999-43-6810,S99926125,X8913825X,Mr.,Ike571,Harvey63,None,None,M,white,nonhispanic,M,Northborough  Massachusetts  US,685 Grady Forge Suite 55,Braintree,Massachusetts,Norfolk County,,42.244785866988842,-71.01922065799296,1838037.0825,75280.7175,2025-11-07T12:24:53.157036,patients.csv,383,false
9027ebcb-fab1-6cb7-60c1-1c9dd2b7b729,1968-01-26,None,999-41-8602,S99989319,X51394672X,Mr.,Ned189,Emmerich580,None,None,M,asian,nonhispanic,M,Haiphong  Kiến An  VN,218 Hayes Path Unit 91,Braintree,Massachusetts,Norfolk County,,42.166142063450437,-70.958916212830786,1895343.9875,4350.6225,2025-11-07T12:24:53.157036,patients.csv,519,false
4b0301f7-6c9e-e170-d540-eda9466a29d7,1966-01-19,2021-06-18,999-87-8116,S99945853,X74351615X,Mr.,Dino214,Kulas532,None,None,S,black,nonhispanic,M,Bridgewater  Massachusetts  US,387 Fadel Mews Unit 43,Bridgewater,Massachusetts,Plymouth County,,41.970287406006577,-70.983052385391815,2868117.9575,2575.2825,2025-11-07T12:24:53.157036,patients.csv,831,false
7cc3df90-17f4-b8c1-f950-76de25bc3872,1966-01-19,2021-09-29,999-78-3560,S99981590,X59595542X,Mr.,Terrence276,Parisian75,None,None,M,black,nonhispanic,M,Hanover  Massachusetts  US,651 Runolfsdottir Knoll Suite 35,Bridgewater,Massachusetts,Plymouth County,2324,41.928559295057241,-71.027682455746842,1807362.2025,49971.697500000009,2025-11-07T12:24:53.157036,patients.csv,844,false
584056da-c05d-bc02-50eb-e24f8310c1d2,1966-01-19,None,999-88-5988,S99944078,X20343558X,Mr.,Ellis535,Trantow673,None,None,S,black,nonhispanic,M,Seekonk  Massachusetts  US,388 Pacocha Avenue,Bridgewater,Massachusetts,Plymouth County,,41.932068893448559,-70.973595533608588,1642328.3775,56827.852499999994,2025-11-07T12:24:53.157036,patients.csv,851,false
c09c4a85-e909-cfce-863a-7e363c9813a6,1955-05-18,None,999-26-6572,S99978292,X84923842X,Mr.,Antony83,Nikolaus26,None,None,S,white,nonhispanic,M,Wilmington  Massachusetts  US,303 Gerhold Avenue,Bridgewater,Massachusetts,Plymouth County,2324,41.943794911074114,-70.997673931872313,1682670.017500001,25803.4025,2025-11-07T12:24:53.157036,patients.csv,879,false
8732c6b3-c558-2182-e679-2d0fc0f130cb,1982-11-09,None,999-61-3856,S99956760,X7591062X,Mr.,Ronnie7,Streich926,None,None,M,white,nonhispanic,M,Westfield  Massachusetts  US,680 MacGyver Center Suite 10,Brockton,Massachusetts,Plymouth County,2351,42.127898031607437,-70.97628584157421,121717.454,27881.626,2025-11-07T12:24:53.157036,patients.csv,864,false
ef32a3f9-c68b-118f-27d3-b3d1b3f72214,2003-04-08,None,999-95-6003,S99910310,None,Mr.,Broderick767,Gerhold939,None,None,None,white,nonhispanic,M,Westfield  Massachusetts  US,450 Runolfsson Meadow Apt 27,Brockton,Massachusetts,Plymouth County,2351,42.113564263746547,-70.9215837857817,466776.39750000008,6657.2024999999994,2025-11-07T12:24:53.157036,patients.csv,1074,false
74bde71d-2498-6fa9-d8e1-1734c092af93,1967-04-04,None,999-76-9578,S99967330,X30002939X,Mr.,Napoleon578,Predovic534,None,None,M,white,nonhispanic,M,Wellfleet  Massachusetts  US,370 Nikolaus Road,Brockton,Massachusetts,Plymouth County,,42.113019054759874,-70.944970676780628,1352329.78,11902.079999999998,2025-11-07T12:24:53.157036,patients.csv,1128,false
34f26c54-34b6-ad2b-db7c-5ff818b0456c,1991-02-11,None,999-58-7405,S99913802,X7702108X,Mr.,Darrel772,O'Reilly797,None,None,M,white,nonhispanic,M,Boston  Massachusetts  US,122 Satterfield Neck Suite 20,Brookline,Massachusetts,Norfolk County,2467,42.321870882709007,-71.147922267694781,808206.44250000012,1982.1675,2025-11-07T12:24:53.157036,patients.csv,377,false
2afc9195-bd76-87d7-9ae4-290e5036c2fa,1973-10-14,None,999-42-8275,S99921611,X30865198X,Mr.,Chauncey770,Baumbach677,None,None,M,white,nonhispanic,M,Palermo  Sicily  IT,633 O'Keefe Club Suite 60,Brookline,Massachusetts,Norfolk County,,42.312761078012777,-71.137475800000715,1769709.1475000014,188780.39250000005,2025-11-07T12:24:53.157036,patients.csv,795,false
509344d5-cb2b-036c-17a8-a1ddedb8528d,2000-04-30,None,999-46-8105,S99991412,X36285852X,Mr.,Pierre431,Witting912,None,None,None,white,nonhispanic,M,Raynham  Massachusetts  US,289 Funk Manor Suite 30,Brookline,Massachusetts,Norfolk County,2467,42.35474913672163,-71.136550890789181,535706.3525,2652.0675,2025-11-07T12:24:53.157036,patients.csv,1133,false
17eddffe-9412-688c-7944-65251314b1c0,1977-11-21,None,999-11-9036,S99978871,X40317298X,Mr.,Orval846,Schaefer657,None,None,M,white,nonhispanic,M,Hull  Massachusetts  US,759 Stanton Union,Burlington,Massachusetts,Middlesex County,,42.540060715274223,-71.18436861151234,1096723.97,2199.36,2025-11-07T12:24:53.157036,patients.csv,348,false
f0660412-c40e-4d5c-5b11-08b6da289331,1975-01-24,None,999-42-9701,S99913944,X52330687X,Mr.,Terry864,King743,None,None,M,white,nonhispanic,M,Lynn  Massachusetts  US,827 Kling Burg Suite 32,Buzzards Bay,Massachusetts,Barnstable County,2542,41.778711797393072,-70.573178366620809,1196488.8525,3228.8775,2025-11-07T12:24:53.157036,patients.csv,35,false
ff9f14e4-d241-71fe-a501-2199e39aa79a,2003-07-26,None,999-44-2460,S99968580,None,Mr.,Andrew29,Wilkinson796,None,None,None,white,nonhispanic,M,Fitchburg  Massachusetts  US,975 Aufderhar Throughway,Cambridge,Massachusetts,Middlesex County,2142,42.4211271011532,-71.134574156677317,446069.5,2422.53,2025-11-07T12:24:53.157036,patients.csv,194,false
0cb8b8f9-fc42-2841-9578-dbff50c6c86e,2001-04-19,None,999-76-8776,S99971089,X34841574X,Mr.,Reyes140,White193,None,None,None,white,nonhispanic,M,Hingham  Massachusetts  US,175 Kihn Rapid Apt 20,Cambridge,Massachusetts,Middlesex County,2138,42.412730713092131,-71.10093976157745,1553465.5475,66037.852500000008,2025-11-07T12:24:53.157036,patients.csv,307,false
a0d22ce4-8c1f-1168-5a83-aff4f79f4a1f,1989-01-07,None,999-93-9172,S99977621,X53602914X,Mr.,Merlin721,Hane680,None,None,M,white,nonhispanic,M,Mansfield  Massachusetts  US,1079 Wiegand Alley Suite 26,Cambridge,Massachusetts,Middlesex County,2140,42.374429270141533,-71.094855702778361,808429.52749999985,518.33249999999975,2025-11-07T12:24:53.157036,patients.csv,338,false
3ec37e85-5d7f-2ace-82cf-352d99ccdb8a,1964-12-06,None,999-47-4001,S99984977,X19133706X,Mr.,Rodney21,Kohler843,None,None,S,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,395 Pollich Throughway Suite 87,Cambridge,Massachusetts,Middlesex County,2138,42.347649239663284,-71.080319952755318,1464022.2325000004,8666.1374999999989,2025-11-07T12:24:53.157036,patients.csv,399,false
b84e121c-8ce7-a6e9-9c45-f6867bcb757d,1988-01-31,None,999-98-9736,S99950937,X11006825X,Mr.,Darrell400,Pollich983,None,None,M,white,nonhispanic,M,Middleton  Massachusetts  US,968 Kling Avenue Apt 51,Cambridge,Massachusetts,Middlesex County,2141,42.384465942120428,-71.10638263620001,1659964.8725,4667.0175,2025-11-07T12:24:53.157036,patients.csv,409,false
f2f58c59-0ad7-302d-7d66-cfd3d0287a2a,1990-06-14,None,999-74-4304,S99945313,X5299691X,Mr.,Dino214,Dach178,None,None,M,white,nonhispanic,M,Randolph  Massachusetts  US,955 Donnelly Corner,Cambridge,Massachusetts,Middlesex County,,42.362494350167523,-71.1074381987494,99882.926500000016,44135.6035,2025-11-07T12:24:53.157036,patients.csv,529,false
08c885d3-43c9-efd4-e8b3-c6140832b18f,2000-09-17,None,999-10-2169,S99934185,X43973709X,Mr.,Otto672,Schmeler639,None,None,None,white,nonhispanic,M,Boston  Massachusetts  US,651 Weissnat Dale Suite 59,Cambridge,Massachusetts,Middlesex County,2142,42.412661238639295,-71.056840647279415,514650.56000000006,1466.4,2025-11-07T12:24:53.157036,patients.csv,554,false
1d9b5400-8fdc-1e8b-8f5c-546cc85383c3,1970-11-06,None,999-53-8188,S99960863,X17208128X,Mr.,Angel97,Jacobi462,None,None,S,white,nonhispanic,M,Auburn  Massachusetts  US,362 Schaden Mews Unit 68,Cambridge,Massachusetts,Middlesex County,2138,42.399203570977832,-71.055885234036978,1316977.805,1526.9549999999997,2025-11-07T12:24:53.157036,patients.csv,919,false
3685bf21-cf8b-669f-cc82-ba3f467087c8,1979-02-13,None,999-13-9742,S99937234,X79401780X,Mr.,Alvaro283,Altenwerth646,None,None,S,white,nonhispanic,M,Waltham  Massachusetts  US,140 Roberts Mall Unit 71,Cambridge,Massachusetts,Middlesex County,2139,42.369697639684325,-71.111076038604153,1045121.2450000003,13876.335,2025-11-07T12:24:53.157036,patients.csv,1001,false
13b1cf83-d511-15a7-5ac3-d5d42f57d6ef,1983-10-05,None,999-76-3780,S99971862,X66311943X,Mr.,Zachary28,Hane680,None,None,S,white,nonhispanic,M,Northbridge  Massachusetts  US,215 Hills Ferry,Cambridge,Massachusetts,Middlesex County,2138,42.340874505178249,-71.08846373466902,957945.6325,441.0675,2025-11-07T12:24:53.157036,patients.csv,1027,false
74b7fc31-8223-c477-0ec9-5b2ceea7c28f,1970-09-19,None,999-32-8750,S99959598,X89632338X,Mr.,Isiah14,Jacobs452,None,None,M,black,nonhispanic,M,Wenham  Massachusetts  US,856 Gerlach Branch,Canton,Massachusetts,Norfolk County,,42.134239208610317,-71.112837203017762,2104482.625,3307.545,2025-11-07T12:24:53.157036,patients.csv,80,false
f0aa92fa-13d6-6e8c-cc01-9986ce990b5e,1967-04-25,None,999-74-9907,S99930400,X29612195X,Mr.,Jamie386,Luettgen772,None,None,S,white,nonhispanic,M,Southampton  Massachusetts  US,757 Ankunding Annex Apt 35,Canton,Massachusetts,Norfolk County,,42.205368746860159,-71.084414629871247,1345893.8375,13081.3125,2025-11-07T12:24:53.157036,patients.csv,248,false
3a580919-26bf-fede-0908-33d23ba8fbc4,1982-11-11,None,999-68-1608,S99972416,X14395688X,Mr.,Kyle55,Towne435,None,None,M,white,nonhispanic,M,Norwell  Massachusetts  US,919 Johnson Park,Canton,Massachusetts,Norfolk County,,42.20290443424534,-71.156434183230957,971603.0725,1426.3275,2025-11-07T12:24:53.157036,patients.csv,1124,false
e4035211-964b-b90f-237d-655426c3aa1f,1971-10-31,None,999-43-9739,S99963088,X82576933X,Mr.,Dewitt635,Hane680,None,None,M,white,nonhispanic,M,Taunton  Massachusetts  US,461 Lesch Rue Suite 9,Carlisle,Massachusetts,Middlesex County,,42.576474160344439,-71.3843252646831,1248534.4525,6659.3475,2025-11-07T12:24:53.157036,patients.csv,668,false
86b4e80a-13f8-e14b-cf3f-9000cc0e96b5,1979-06-23,None,999-89-9390,S99927264,X63604556X,Mr.,Scottie437,Fritsch593,None,None,S,white,nonhispanic,M,Amherst  Massachusetts  US,216 Gottlieb View Unit 55,Carver,Massachusetts,Plymouth County,,41.862782150053789,-70.739145150476517,64731.710000000006,0,2025-11-07T12:24:53.157036,patients.csv,449,false
965ecf4b-40d6-02e3-fe08-acd9eafc68fe,1948-08-17,2002-12-06,999-94-2563,S99973040,X84525557X,Mr.,Arthur650,Mante251,None,None,S,white,nonhispanic,M,Fall River  Massachusetts  US,989 Auer Crossing,Charlton,Massachusetts,Worcester County,,42.095174789140117,-71.949777293766118,1417236.5924999998,4630.1474999999991,2025-11-07T12:24:53.157036,patients.csv,231,false
2e555528-3530-497a-222a-7a3bbb35d938,1948-08-17,None,999-47-8226,S99936016,X86072769X,Mr.,Bob965,Waelchi213,None,None,M,white,nonhispanic,M,Ashburnham  Massachusetts  US,930 Stamm Course Suite 33,Charlton,Massachusetts,Worcester County,,42.183390029887171,-71.930952979815473,1818009.7575,60278.2025,2025-11-07T12:24:53.157036,patients.csv,240,false
f6542a20-3b0a-addd-d3a2-6a621f67970f,1975-11-24,None,999-77-2075,S99955475,X35490807X,Mr.,Virgil85,Farrell962,None,None,S,white,nonhispanic,M,Lowell  Massachusetts  US,829 Hickle Gateway Unit 29,Charlton,Massachusetts,Worcester County,,42.090763871156611,-71.941127217702615,1169626.3449999995,2574.825,2025-11-07T12:24:53.157036,patients.csv,262,false
7edc835f-0063-6d39-0c35-112f82a3e131,1953-05-25,None,999-81-3679,S99943748,X77752732X,Mr.,Wilton999,Schamberger479,None,None,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,975 Grady Bypass,Charlton,Massachusetts,Worcester County,,42.181695412473971,-72.015735223830447,2485642.52,30679.17,2025-11-07T12:24:53.157036,patients.csv,821,false
4acf924f-c7c9-e748-fbeb-d68681b510de,1992-10-10,None,999-64-6067,S99983348,X78594125X,Mr.,Emilio417,Partida347,None,None,M,white,hispanic,M,Bayamon  Puerto Rico  PR,576 Kuhic Light Unit 91,Chelsea,Massachusetts,Suffolk County,,42.44896019736246,-71.017209506380809,724926.47499999974,717.49499999999989,2025-11-07T12:24:53.157036,patients.csv,913,false
0a168e32-7b62-8597-0e11-296871bb764f,1998-12-09,None,999-55-4711,S99997701,X27409562X,Mr.,Bryon392,Howell947,None,None,None,black,nonhispanic,M,Orange  Massachusetts  US,328 Leffler Trace Unit 95,Chicopee,Massachusetts,Hampden County,1013,42.211993321847949,-72.541784105060017,593094.52500000014,578.92499999999984,2025-11-07T12:24:53.157036,patients.csv,459,false
e4c2980e-ffa5-4570-988e-3eb8e108aad3,1960-01-30,None,999-45-6613,S99927105,X88186358X,Mr.,Ethan766,Smitham825,None,None,M,white,nonhispanic,M,Worcester  Massachusetts  US,317 Veum Ferry Unit 67,Chicopee,Massachusetts,Hampden County,,42.17879957331234,-72.5715531548277,195136.38299999997,90751.277,2025-11-07T12:24:53.157036,patients.csv,469,false
dee053f0-4e8c-4115-1f6c-80730ad7b01b,1948-10-01,2003-06-10,999-16-7914,S99986266,X54797355X,Mr.,Dewayne363,Jacobi462,None,None,M,white,nonhispanic,M,Yarmouth Port  Massachusetts  US,187 Ziemann Mall Unit 74,Concord,Massachusetts,Middlesex County,,42.471737362519285,-71.341704050771042,1378043.0225,2906.5575,2025-11-07T12:24:53.157036,patients.csv,1093,false
02257002-550c-6de2-2bc0-0bb2bb497e84,1948-10-01,None,999-53-6951,S99971441,X12050770X,Mr.,Vito638,Toy286,None,None,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,853 Ritchie Port Unit 65,Concord,Massachusetts,Middlesex County,,42.462164254940888,-71.3842944077823,2009451.9795,61424.030500000008,2025-11-07T12:24:53.157036,patients.csv,1106,false
4530f682-fb3a-fa9e-71b7-ce411bf37312,1913-06-10,2001-12-14,999-63-7247,S99923409,X62874655X,Mr.,Raul814,Heller342,None,None,S,white,nonhispanic,M,Framingham  Massachusetts  US,977 Bednar Branch,Conway,Massachusetts,Franklin County,,42.5402713767071,-72.657747426377824,2187954.057000001,186626.69300000003,2025-11-07T12:24:53.157036,patients.csv,705,false
